IDPREDMETA,SKGODINA,OZNAKAROKA,BROJONIHKOJISUPALI,BROJSESTICA,BROJSEDMICA,BROJOSMICA,BROJDEVETKI,BROJDESETKI
1936,2018,jun1,2,1,2,1,2,2
1949,2019,sep2,1,2,1,1,1,1
1904,2019,sep1,2,2,2,1,1,2
1889,2019,jun1,4,4,4,6,9,8
2179,2016,sep2,2,2,2,1,1,1
2333,2019,sep2,2,4,2,3,2,1
1953,2019,sep3,1,1,1,1,1,1
2016,2017,jan1,11,13,11,15,4,3
2011,2016,jun2,4,1,4,4,2,7
2017,2018,jan2,10,13,10,12,7,4
2009,2017,jan2,12,12,12,5,1,2
2009,2018,jan1,7,11,7,8,1,3
2169,2016,sep2,8,11,8,6,1,2
1884,2017,jan2,4,1,4,3,6,2
2333,2019,sep3,4,1,4,6,1,1
2085,2016,jun2,7,1,7,6,3,3
2359,2019,sep1,3,2,3,3,5,5
1595,2016,jan2,17,16,17,7,8,6
2376,2017,jan1,2,3,2,2,2,2
1904,2017,jun2,2,4,2,1,1,1
2010,2017,jan2,8,5,8,5,5,2
2350,2018,jan2,8,8,8,10,6,1
1937,2019,jan1,5,5,5,4,2,2
2173,2016,jun2,2,9,2,1,1,1
1580,2019,jan2,22,26,22,11,9,2
2332,2018,jan1,3,3,3,5,9,10
2082,2019,jan2,1,2,1,3,2,1
2209,2018,jun2,3,2,3,4,1,3
2351,2019,sep1,6,2,6,2,2,1
1600,2017,sep1,2,7,2,6,1,1
2376,2018,jan2,10,10,10,3,2,5
2021,2018,jan1,3,6,3,2,5,8
2213,2016,jun1,1,1,1,2,5,11
2166,2018,jun1,6,1,6,2,1,4
2169,2018,sep1,6,8,6,5,1,1
2167,2019,jun2,1,5,1,1,1,1
2359,2016,jun1,2,4,2,10,17,32
2350,2018,jan1,4,3,4,10,11,12
1877,2016,jan2,2,1,2,4,1,2
2024,2019,jun1,1,2,1,3,3,2
2359,2017,jun2,7,1,7,10,7,14
2169,2018,jun1,9,11,9,11,8,9
2331,2019,jun1,4,2,4,3,2,13
1884,2017,jan1,5,3,5,5,14,8
2169,2019,jun1,4,1,4,1,3,13
2014,2016,sep2,7,6,7,6,10,3
1877,2017,sep1,10,9,10,17,1,3
1877,2017,jun1,14,3,14,8,4,7
1883,2016,jan1,2,6,2,2,3,7
2359,2017,sep2,3,1,3,2,3,2
2342,2018,sep1,10,4,10,2,2,2
1580,2015,jan1,2,9,2,5,3,6
1595,2018,jan2,32,15,32,8,5,5
2019,2019,jun2,8,8,8,3,1,2
2326,2016,jan1,12,18,12,16,26,16
1594,2018,jan2,12,18,12,7,3,3
2337,2019,jun1,4,1,4,5,5,1
2026,2018,jun1,3,3,3,1,2,4
1594,2016,jan2,24,21,24,16,8,21
1595,2018,jan1,7,2,7,17,11,13
2382,2016,jun2,2,2,2,1,4,1
1590,2019,jun1,9,9,9,8,6,13
2337,2019,jan1,6,2,6,4,5,3
2475,2018,sep1,1,1,1,2,3,11
1600,2019,sep3,9,13,9,4,2,2
2327,2017,sep1,5,6,5,3,10,3
2329,2019,jan2,3,4,3,4,4,1
2011,2016,jun1,8,1,8,15,29,33
1877,2019,sep1,2,1,2,2,2,3
2167,2017,sep1,6,9,6,3,1,2
2173,2015,jun2,8,14,8,7,6,1
2011,2019,jun2,5,5,5,5,2,1
2166,2019,sep1,17,23,17,8,2,2
2323,2019,jun1,1,1,1,1,1,2
2021,2017,sep1,4,1,4,3,1,1
2332,2018,jun1,7,1,7,6,7,3
2358,2017,jan2,12,15,12,12,10,8
1889,2018,sep1,2,1,2,3,4,3
2172,2016,jun1,4,4,4,3,13,4
2209,2017,sep2,5,3,5,8,1,2
1580,2017,jan2,16,18,16,7,10,3
1600,2016,sep2,5,16,5,3,4,1
1594,2017,jan2,19,32,19,10,9,12
2166,2017,jun1,4,9,4,6,1,3
2360,2016,jun2,3,5,3,3,9,15
2010,2017,sep1,3,6,3,1,2,2
1884,2018,jun1,4,4,4,1,4,1
2235,2016,jan2,1,1,1,5,4,4
2173,2019,sep1,6,9,6,6,4,1
2326,2019,jan2,15,7,15,11,9,13
2019,2017,jun1,11,10,11,9,13,6
2457,2017,sep2,2,2,2,8,2,4
2358,2016,jan2,13,18,13,23,7,9
2327,2019,sep3,6,13,6,3,3,1
1595,2017,jan2,15,11,15,12,3,3
2023,2018,sep2,1,1,1,1,3,1
2358,2018,jun1,5,1,5,6,2,6
2024,2019,sep2,5,8,5,5,2,3
2011,2019,sep1,1,4,1,4,3,3
2172,2015,jun2,10,2,10,15,6,11
2171,2019,jan1,12,15,12,9,9,7
2170,2016,jan1,26,20,26,22,11,8
2173,2017,jun1,1,4,1,9,5,8
2358,2018,jan1,2,3,2,5,4,4
2009,2018,jan2,12,17,12,4,4,3
2382,2016,jun1,2,2,2,1,1,4
2357,2018,jun2,6,6,6,2,1,2
1945,2019,jan2,2,2,2,2,4,4
1895,2018,jun2,1,2,1,5,2,5
2360,2018,sep2,5,3,5,5,3,2
2376,2019,jun1,4,2,4,3,2,1
1878,2017,jan1,10,10,10,3,6,6
1588,2016,jun1,12,14,12,15,10,9
1941,2018,jun1,1,1,1,1,1,3
2020,2018,sep1,7,3,7,5,3,3
2167,2015,jun2,12,10,12,5,3,5
2337,2019,sep1,1,1,1,1,1,1
1878,2016,jan1,18,20,18,12,7,13
2172,2016,sep2,7,9,7,6,1,4
1881,2019,sep3,7,9,7,8,3,4
1938,2019,jan1,7,1,7,14,18,9
2171,2017,jun1,7,10,7,3,4,1
2326,2018,jun1,3,8,3,2,6,2
1892,2018,sep2,1,3,1,1,3,1
1942,2017,jun1,2,1,2,3,1,2
2364,2017,jun2,1,1,1,1,2,2
2167,2019,sep1,6,2,6,4,7,5
2326,2017,jan2,3,5,3,6,4,7
1878,2017,jun1,9,11,9,1,2,3
2177,2019,jun1,6,5,6,7,5,1
1889,2018,jan2,2,4,2,1,1,3
2169,2015,sep2,7,6,7,4,3,4
2327,2019,jan1,2,1,2,1,2,3
2169,2017,jun1,9,5,9,5,6,8
2025,2019,jun1,12,6,12,9,6,2
1595,2015,jan2,16,13,16,6,2,1
2357,2019,jun2,9,7,9,1,3,3
1580,2017,jan1,6,6,6,2,8,12
2359,2016,jun2,2,2,2,4,8,6
2171,2016,jan1,6,9,6,10,3,6
1882,2017,jun2,5,2,5,6,2,3
2009,2019,jun1,8,10,8,3,8,1
2169,2019,jun2,7,5,7,4,3,6
2014,2018,jun1,4,1,4,2,4,3
1590,2018,jun1,23,38,23,12,13,7
1892,2018,jun2,3,8,3,3,1,1
2027,2018,jun1,3,3,3,3,2,2
2172,2019,jun2,11,13,11,7,4,4
2104,2018,jan1,1,1,1,1,2,1
2019,2018,jun2,10,10,10,5,3,1
2172,2015,sep1,5,1,5,5,4,11
2171,2016,jan2,8,8,8,5,1,2
2332,2019,jan1,2,1,2,5,4,10
2024,2018,jun2,5,16,5,5,3,6
2331,2019,jun2,3,4,3,4,2,3
1882,2017,jun1,3,1,3,6,6,19
2172,2018,jun1,4,1,4,4,4,3
1600,2018,jun2,12,13,12,6,8,4
2020,2019,jun1,7,1,7,9,5,3
1877,2018,jun1,8,3,8,4,1,9
1600,2015,jun2,5,6,5,9,3,7
2021,2019,jun1,1,2,1,4,4,3
2328,2018,jun1,16,32,16,5,4,6
2180,2016,jun1,11,5,11,1,5,11
1578,2016,jan1,19,13,19,23,16,7
2235,2015,sep1,2,5,2,1,1,1
2180,2019,sep1,1,4,1,4,3,4
1942,2018,jun2,5,3,5,6,2,3
1884,2016,jan1,3,5,3,3,6,6
2026,2019,jun2,5,10,5,4,4,1
1904,2018,jun2,3,3,3,9,2,2
2167,2017,jun2,15,10,15,4,2,5
2014,2019,jun2,6,8,6,8,7,3
1936,2018,jan2,11,5,11,11,7,5
2359,2018,jun2,11,9,11,7,12,17
1600,2017,jun2,10,6,10,6,5,5
2019,2019,sep2,5,4,5,1,3,1
2021,2018,jun1,3,1,3,1,3,1
2203,2018,jan2,3,1,3,4,2,2
1594,2017,sep1,7,8,7,2,2,3
1943,2019,jan2,6,1,6,4,6,4
1594,2015,jan1,13,11,13,9,6,19
1890,2019,jun1,1,1,1,2,2,4
2360,2019,jun2,6,8,6,11,9,6
2169,2019,sep1,4,5,4,2,3,3
2173,2015,jun1,6,15,6,5,3,2
1882,2018,jun2,5,2,5,9,4,10
2208,2017,jan1,1,3,1,4,6,6
2382,2019,jun2,1,3,1,1,2,2
2170,2017,jan1,18,16,18,21,29,9
2167,2016,jun2,9,11,9,14,6,9
1594,2019,jan2,22,14,22,11,8,10
2014,2016,jun2,9,5,9,6,11,6
2327,2016,jan1,10,3,10,7,10,11
2169,2016,jun2,6,8,6,5,1,7
2176,2016,jun1,16,9,16,21,17,2
1889,2017,jan1,1,4,1,3,2,5
1881,2019,jun1,1,2,1,1,1,2
2332,2019,jun1,2,2,2,2,1,2
1877,2018,sep1,25,22,25,6,5,7
2326,2019,jan1,9,3,9,16,12,7
1892,2018,jun1,4,6,4,3,4,1
2172,2017,sep2,8,2,8,2,2,1
2357,2016,jun2,3,5,3,1,3,1
2169,2016,sep1,6,9,6,4,6,3
2171,2018,jan2,18,11,18,13,2,4
1881,2019,sep1,2,6,2,5,2,2
2020,2018,jan1,7,4,7,9,8,1
1899,2018,jun1,2,1,2,2,1,2
2174,2018,jan2,1,1,1,1,9,18
2377,2019,jun1,4,1,4,3,1,2
1949,2019,jun1,2,2,2,5,3,3
2166,2016,jun1,6,7,6,4,3,8
2020,2017,jan2,6,5,6,7,3,3
1881,2017,sep1,6,3,6,2,4,3
2360,2016,jun1,1,4,1,7,11,11
1900,2018,jan1,3,2,3,1,2,4
2009,2019,jan2,14,15,14,2,2,1
1877,2016,sep1,13,2,13,19,7,4
2025,2017,sep1,11,8,11,6,5,1
2170,2019,jan1,18,13,18,30,34,36
1595,2019,jan2,17,1,17,19,7,4
1889,2019,sep1,2,2,2,1,4,1
2383,2019,jan1,1,1,1,3,3,2
2167,2019,jun1,6,6,6,6,5,12
2341,2018,sep1,1,2,1,3,5,6
2179,2019,jun1,1,1,1,1,2,5
2167,2018,jun1,20,20,20,13,10,7
1578,2019,jun1,1,7,1,2,1,2
2327,2016,jan2,11,5,11,13,11,9
2327,2017,jan2,14,10,14,12,11,6
2172,2016,jun2,12,9,12,2,3,6
2358,2017,jan1,16,6,16,22,12,14
2179,2016,jun1,3,1,3,10,2,28
2082,2017,jan1,2,1,2,1,1,2
1878,2017,jan2,9,14,9,14,7,11
2082,2015,jun2,1,2,1,3,1,1
2327,2017,jan1,4,6,4,4,5,4
1594,2015,jan2,21,32,21,15,10,6
1580,2016,jan2,26,29,26,20,2,7
1973,2018,jan2,1,1,1,5,3,2
1578,2019,jan2,9,7,9,8,2,4
1580,2015,jan2,19,20,19,14,11,8
2009,2017,jan1,16,10,16,6,7,10
2333,2019,jun2,5,1,5,5,3,1
2179,2017,sep1,12,2,12,6,7,1
2023,2019,sep2,2,3,2,1,1,1
2009,2019,jan1,4,7,4,4,6,1
1588,2017,jun1,18,18,18,21,8,11
1882,2016,jun2,6,3,6,5,5,15
2170,2015,jan1,18,12,18,25,11,2
2166,2015,jun2,8,13,8,3,2,4
2171,2015,jan2,16,7,16,12,5,4
2376,2017,jan2,4,11,4,1,3,1
2023,2019,sep3,3,2,3,3,1,1
2170,2017,jan2,8,6,8,8,1,2
1878,2016,jan2,2,15,2,7,6,4
2326,2018,jan1,1,1,1,2,7,4
1600,2019,jun2,6,4,6,3,3,8
1945,2019,jan1,4,3,4,6,5,2
2169,2017,jun2,12,5,12,11,6,8
1580,2017,sep1,2,12,2,1,2,1
1894,2017,jun2,3,2,3,1,4,5
1590,2019,sep1,4,9,4,8,4,1
1600,2019,sep1,10,6,10,5,1,2
2080,2016,jan1,1,2,1,4,1,3
2011,2018,jun2,3,1,3,1,7,6
2357,2017,jun2,6,6,6,3,1,3
1884,2017,jun1,5,6,5,4,6,2
2169,2015,jun2,7,1,7,4,6,6
1907,2018,jan2,13,6,13,11,7,4
1942,2019,sep2,1,2,1,3,5,2
2026,2019,jun1,5,1,5,3,10,4
2016,2019,jan1,15,14,15,7,2,3
2024,2017,jun2,7,8,7,7,6,1
1595,2019,jun1,9,10,9,5,1,3
1907,2019,jan1,3,4,3,4,4,3
2173,2018,jun1,10,3,10,6,10,6
2010,2018,jan2,9,12,9,6,2,2
1588,2019,sep3,7,13,7,1,2,2
2026,2017,jun1,5,1,5,8,4,5
2331,2019,sep2,6,7,6,2,1,2
2174,2017,jan1,8,3,8,31,64,14
1941,2019,sep1,2,3,2,2,3,3
1595,2019,jan1,14,7,14,12,13,22
2350,2019,jan1,6,4,6,4,5,6
2332,2018,sep1,4,1,4,3,3,1
2331,2018,jun2,6,8,6,5,3,3
2020,2019,sep3,1,3,1,1,1,1
2011,2017,jun1,7,5,7,14,10,14
2011,2017,jun2,3,2,3,4,3,1
2326,2016,jan2,5,9,5,5,2,2
2381,2019,jan2,6,2,6,8,6,4
1894,2017,sep1,3,1,3,5,3,1
2327,2019,sep1,1,4,1,4,6,5
2166,2017,jun2,5,14,5,5,4,4
2011,2019,jun1,6,4,6,4,7,9
1972,2019,jan2,8,3,8,6,2,3
1590,2016,jun2,7,26,7,6,8,2
1881,2016,sep2,3,4,3,1,1,1
1881,2018,sep2,11,4,11,4,6,4
1973,2017,jan2,2,2,2,3,2,5
2019,2017,jun2,8,7,8,4,4,1
2019,2019,jun1,4,17,4,5,2,3
2360,2019,sep1,8,18,8,7,12,7
2368,2019,jan1,1,2,1,1,2,3
1578,2017,jan1,15,18,15,20,17,14
2009,2016,jun1,7,8,7,3,3,6
2172,2017,sep1,2,2,2,5,7,2
2166,2018,jun2,9,9,9,4,3,1
1590,2017,jun1,16,32,16,22,10,6
2381,2016,jan1,7,5,7,5,5,4
2017,2018,jun1,6,8,6,3,2,4
2010,2016,jan2,11,15,11,11,7,3
1578,2016,jan2,4,10,4,4,2,3
2179,2018,jun1,13,15,13,10,12,10
2176,2017,jun1,10,1,10,30,23,9
1889,2018,sep2,6,1,6,5,9,2
1926,2019,jan2,3,4,3,1,3,4
2359,2017,sep1,1,1,1,5,5,8
2171,2017,sep1,6,10,6,9,3,1
2020,2018,jan2,17,11,17,8,2,2
2024,2018,jun1,5,6,5,2,7,7
2360,2017,sep1,7,2,7,10,8,5
2167,2018,sep1,2,12,2,3,3,1
2171,2017,jan1,7,13,7,4,3,2
1883,2019,jan1,3,2,3,2,1,4
1580,2018,jan1,7,15,7,9,8,4
2024,2019,jun2,12,5,12,9,6,4
1877,2019,sep3,4,16,4,4,2,1
1588,2019,jun1,14,12,14,13,9,5
2356,2019,jun1,1,1,1,1,1,8
2024,2017,sep1,4,3,4,3,2,2
1942,2018,sep1,5,5,5,2,1,2
1578,2018,jan2,5,11,5,3,3,2
2328,2019,sep1,9,6,9,4,12,5
1882,2018,sep1,6,3,6,8,5,4
2376,2019,jan2,5,6,5,3,1,4
2168,2018,jan1,4,1,4,20,51,115
1894,2018,sep2,2,3,2,2,1,2
1595,2015,jun1,7,9,7,4,1,1
1894,2019,jun1,6,2,6,6,9,9
2010,2018,jan1,7,6,7,6,2,7
1594,2018,jan1,18,8,18,6,5,17
2024,2017,jun1,10,7,10,4,10,5
2172,2019,sep1,7,5,7,5,10,7
2327,2019,jun1,4,3,4,7,4,5
1938,2019,jan2,6,1,6,4,2,5
2169,2018,jun2,5,15,5,8,5,3
2166,2019,jun1,4,2,4,1,2,7
2020,2019,jan2,14,5,14,13,9,8
2027,2019,jun1,3,1,3,5,2,1
1936,2019,jan2,5,3,5,4,3,3
1595,2015,jan1,19,5,19,27,24,34
1600,2018,jun1,10,11,10,10,7,11
2208,2018,jan1,1,1,1,2,1,8
2021,2018,sep1,4,5,4,5,2,1
1884,2016,jan2,5,8,5,3,3,1
2172,2019,jun1,4,3,4,2,2,2
1580,2019,jan1,4,6,4,6,2,2
2011,2019,sep3,11,11,11,6,3,2
2177,2019,jun2,3,4,3,2,2,3
2208,2019,jan2,5,1,5,1,3,2
2328,2016,sep1,3,4,3,5,3,1
1600,2016,sep1,3,6,3,5,3,2
1881,2018,jun1,4,1,4,6,3,6
1889,2019,jun2,3,1,3,4,3,1
2167,2016,jun1,9,19,9,13,7,7
2167,2018,jun2,10,13,10,10,4,2
1600,2015,jun1,8,2,8,10,12,34
2208,2016,jan2,4,2,4,5,4,3
2025,2018,sep1,9,3,9,9,6,1
2173,2019,jun2,10,11,10,12,11,5
2330,2018,sep2,7,9,7,8,4,1
2010,2019,jan2,18,19,18,11,6,3
1600,2019,sep2,6,11,6,3,3,1
2327,2018,jan2,14,10,14,7,8,9
2340,2018,sep1,2,1,2,2,1,4
1878,2019,jan2,4,11,4,5,4,1
1889,2018,jan1,6,2,6,2,3,2
2085,2016,jun1,2,2,2,2,2,2
2010,2016,jun1,3,6,3,4,10,1
1889,2018,jun1,2,3,2,6,5,8
1595,2016,jan1,19,11,19,17,14,29
2167,2015,jun1,11,10,11,13,7,18
1889,2017,jun1,10,1,10,9,6,6
2021,2018,jan2,5,1,5,2,5,5
2203,2015,jan2,3,2,3,8,8,3
2358,2016,jan1,11,8,11,12,17,8
2014,2017,jun1,3,4,3,4,5,4
2327,2018,jan1,4,5,4,3,5,1
2358,2019,jan2,12,10,12,11,10,15
1588,2019,jun2,16,18,16,10,6,5
2009,2016,jan1,9,7,9,11,5,1
1894,2018,jun2,4,2,4,1,3,2
1580,2019,jun1,3,5,3,6,8,5
2176,2015,jun1,3,1,3,24,39,16
2331,2019,sep3,1,3,1,1,1,1
2358,2016,jun1,4,6,4,2,1,1
2358,2019,jun1,12,5,12,13,1,1
2167,2016,sep1,9,5,9,4,1,4
1946,2019,jun1,2,3,2,2,2,4
2331,2017,jun1,1,4,1,3,1,2
1588,2018,jun1,19,15,19,15,12,6
2357,2017,sep2,13,16,13,1,2,3
2325,2019,jan1,1,1,1,2,1,1
2328,2019,sep3,2,4,2,3,2,1
2328,2017,jun1,25,17,25,49,23,8
1600,2016,jun2,11,6,11,11,4,6
2337,2018,jun1,2,1,2,4,6,3
2026,2019,sep1,5,3,5,1,3,1
2331,2018,sep1,3,8,3,3,2,3
2340,2019,sep1,2,3,2,5,4,1
1594,2015,jun1,6,8,6,1,1,1
1889,2016,jun2,3,2,3,2,3,1
2010,2017,jan1,2,3,2,3,1,5
1578,2019,jan1,25,21,25,21,26,17
1900,2019,jun1,4,2,4,5,4,1
2016,2018,jan1,5,7,5,4,1,1
2026,2017,jun2,2,4,2,6,1,1
2011,2018,jun1,3,1,3,2,6,3
1943,2018,jan2,2,4,2,1,2,4
2179,2017,sep2,1,1,1,1,2,1
2169,2017,sep2,9,4,9,3,6,2
1600,2016,jun1,6,5,6,16,10,16
1877,2019,jan2,2,1,2,3,1,1
2173,2017,sep1,5,2,5,1,2,1
1884,2019,jan2,2,1,2,2,1,2
1600,2017,jun1,8,5,8,6,6,27
2327,2018,sep1,4,10,4,11,5,5
1926,2018,jan1,5,8,5,6,8,9
1588,2015,jun2,4,12,4,2,2,6
1600,2019,jun1,7,6,7,7,6,12
2180,2019,jun1,4,6,4,2,3,15
1882,2019,sep3,4,5,4,4,4,2
1938,2019,jun1,2,1,2,2,3,1
2181,2017,jan1,4,3,4,3,3,3
2359,2019,sep2,7,12,7,1,6,6
1600,2015,sep1,3,8,3,2,2,3
2172,2017,jun2,8,1,8,16,24,29
2169,2015,jun1,1,1,1,2,2,11
2171,2018,jan1,7,13,7,5,4,10
1942,2019,jun2,3,1,3,1,5,4
2021,2017,jan2,8,5,8,7,7,10
2014,2019,sep3,5,7,5,2,1,2
1883,2018,jun1,1,2,1,1,1,3
1578,2018,jan1,20,17,20,24,30,19
2169,2016,jun1,17,7,17,14,6,12
2350,2019,jun1,1,4,1,6,4,1
2358,2019,jan1,6,1,6,1,7,4
2202,2015,jan1,4,3,4,6,17,8
2027,2018,jan2,4,1,4,13,5,1
2169,2019,sep3,4,7,4,1,2,3
2170,2018,jan1,33,11,33,35,30,23
2173,2016,jun1,11,10,11,13,11,23
1904,2019,sep3,8,1,8,1,2,1
2172,2018,jun2,16,13,16,11,16,8
2330,2019,jun1,2,2,2,5,1,6
2172,2019,sep2,9,7,9,10,6,2
2167,2017,jun1,16,12,16,9,17,11
1884,2018,jan1,5,9,5,5,4,5
2014,2017,jun2,8,10,8,6,10,5
2019,2018,jun1,8,12,8,6,5,9
2358,2018,jan2,13,6,13,10,15,3
2329,2019,jan1,4,2,4,5,3,1
1889,2019,jan1,2,3,2,1,1,3
